CC(=O)NN1CC=CCC1,0.52
COCCCNC(=S)C(F)(F)Cn1cnc([N+](=O)[O-])n1,1.1
CC(=O)c1cccc(Nc2ccccc2C(=O)O)c1,4.07
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,3.41
COc1ccc(CCNCC(O)COc2ccc(-c3nc(C)c(C)[nH]3)cc2)cc1OC,3.22
Fc1ccc(CNc2[nH]cnc3ncnc2-3)cc1,2.34
O=C(O)CSC1=NS(=O)(=O)c2cc(Br)cc(Br)c2N1,1.16
CC(C)(C)N=O,0.91
CCc1ccccc1,3.15
CCCCCCCCC(CCCC)c1ccccc1,8.56
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1c(F)c(F)c(F)c(F)c1F,3.25
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.29
CCCCCCCCCC(=O)N1CCCC1=O,4.33
CCCCCCCCCCCC(=O)OCCCC,6.51
CCOc1ccc(NC(=O)OCc2ccccc2)cc1OCC,3.29
O=[N+]([O-])c1cc[n+]([O-])c2c([N+](=O)[O-])cccc12,0.76
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(OC(C)=O)C1(C)O,2.85
CCN(CC)c1ccccc1,3.31
N#CCCN(CCC#N)N=O,0.08
Cc1ccccc1NC1=NCCN1,1.28
O=C(COc1ccccc1)N1CCCCC1,1.81
OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,-1.35
COc1ccccc1Br,2.86
Cc1cc2c(ccc3cc(C)c(=O)oc32)o1,2.97
CCCCOC(=O)C(N)Cc1ccc(O)cc1,1.8
Clc1ccc2cc(Cl)c(Cl)cc2c1,5.12
O=S(Cc1ccccc1)Cc1ccccc1,1.99
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,1.26
COC(=O)c1cnc(C)cn1,0.17
c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOCCO2,0.45
O=C1C(N2CCN(CCO)CC2)=C(N2CC2)C(=O)C(N2CCN(CCO)CC2)=C1N1CC1,-0.77
Cc1ccc(C=O)o1,0.67
NS(=O)(=O)c1cccc(OC(=O)CNC(=O)c2ccccc2)c1,0.84
COc1ccc(C(=O)N2CCCCC2)cc1,2.4
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,5.2
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,3.8
CNP(=O)(OC)SC,-0.07
OCCCCCCCCCNc1[nH]cnc2ncnc1-2,2.75
O=c1[nH]cc(Cl)c(=O)[nH]1,-0.35
Cc1ccccc1C=O,2.26
Sc1ccccn1,-0.13
Cc1c(Cl)no[n+]1[O-],1.02
Cn1ccc(=O)c(O)c1,-0.7
N#CC(C#N)=Cc1ccco1,1.4
CCCOCCCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.81
O=C1C(O)N=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1CCO,0.72
C#CC1(O)C(F)CC2C3CCc4cc(O)ccc4C3C(OC)CC21C,2.87
NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)s1,-0.34
CC1=CCC2C(C1=O)C2(C)C,2.42
CC(C)(C)C(=O)OCOC(=O)C1=C(CSc2nncs2)CSC2C(NC(=O)Cn3cnnn3)C(=O)N12,1.45
Nc1nc(N)c2ncn(COCCO)c2n1,-1.06
Cn1c([N+](=O)[O-])cnc1-c1ccc(N)cc1,1.06
CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2C1C(=O)O,3.14
Nc1ncc(Cc2cccc(Cl)c2)c(N)n1,2.29
Nc1n[n+]([O-])c2cc(OCC(O)CO)ccc2[n+]1[O-],-1.1
c1ccc2cc3sccc3cc2c1,4.5
CCCCC(N)Cc1ccccc1,3.36
NS(=O)(=O)c1cc2c(cc1Br)NCNS2(=O)=O,0.08
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,3.2
COP(=S)(OC)SCSc1ccc(Cl)cc1,4.82
Cc1ccc(Cc2nc3cc(Cl)ccc3[nH]2)cc1,5.21
CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)O,-0.32
O=c1cc(CSc2nc3ccccc3s2)occ1O,2.08
COc1c(OC)c(OC(C)=O)c2cc(Br)ccc2c1OC(C)=O,3.39
COc1cccc(NC(=O)N(CCCl)N=O)c1,2.66
CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,4.61
Nc1ccccc1S(N)(=O)=O,0.22
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,-0.3
CC(=O)N(C)CCOC(=O)c1ccccc1,1.24
COc1ccc(OC)c(NC2=NCCN2)c1,0.97
CCCCCCCCCC1(CC)C(=O)NC(=O)NC1=O,4.0
CC1CN(N=O)C(C)CN1N=O,0.15
CC(C)(C)SSc1ncc[nH]1,2.56
O=C(O)c1ccccc1Nc1ccccc1,4.36
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,3.1
NC(=O)Nc1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-0.6
CCOC(=O)N(C)SN(C)C(=O)O/N=C(/C)SC,1.9
Cc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,2.4
c1ccc(CCCc2ccccc2)cc1,3.43
C=CC(=O)OCCOCCO,-0.3
FC(F)(F)CN(CC(F)(F)F)c1ccc(Br)cc1,4.7
NNC(=O)c1ccccc1I,0.47
CN(C)c1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,1.57
CCCCC(=O)OCC(=O)C1(OC(=O)CCCC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,5.26
COC(=O)/C(C#N)=N/Nc1ccccc1,2.59
Cc1nnc(CN=O)s1,0.78
Cc1c(C)c2ccc3occc3c2oc1=O,2.9
NS(=O)(=O)c1ccc2c(c1)S(=O)(=O)NC(C(Cl)Cl)N2,0.51
COC(=O)c1c(N2CCOCC2)c(-c2ccc(Cl)cc2)cn1C(=O)N1CCOCC1,3.1
c1cnon1,0.16
CS/C(C)=N\OC(=O)N(C)SN(C)C(=O)OC(C)(C)C,2.8
NNC(=O)c1ccnc(-c2ccccc2)c1,1.36
O=C(O)Cc1ccccc1Nc1c(F)cccc1Cl,3.8
C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,2.11
CS/C(C)=N\OC(=O)N(C)SN(C(=O)c1ccc(C)cc1)C(C)C,3.4
CCc1ccc2c(c1)C(c1ccccc1F)=NCC(=O)N2,2.92
CCCS(=O)c1sc(C#N)c(Cl)c1C#N,2.95
CCOP(C)(=S)OCC,2.08
O=C(OCn1ncc2c(=O)[nH]cnc21)c1cccnc1,0.27
CCCCOCCNc1ccc(Cl)cc1C(N)=O,2.99
CCC(C)NC(=O)N1C(=O)N(C)CC1O,1.28
Cc1cccc(C2CNCCO2)c1,1.52
OCc1ccccc1Cl,1.77
CCOC(=O)/C=C/c1ccc([N+](=O)[O-])o1,2.1
O=C(O)c1cc2ccccc2o1,2.41
CC(=O)C12OC(C)(c3ccc(F)cc3)OC1CC1C3CCC4=CC(=O)CCC4(C)C3CCC12C,5.7
Cn1cnc([N+](=O)[O-])c1I,1.0
CCCNC(=O)c1cc2ccccc2[nH]1,2.8
Cc1ncc([N+](=O)[O-])n1CCCl,0.88
CNC(=O)NC,-0.49
C/C=C/C(C)=O,0.52
CC(C)(O)C1CCC2(C)CCCC(O)C2C1,2.68
O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,1.93
COCCOC(=O)c1ccccc1,1.78
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,2.12
Cc1ncc(CO)c(/C=N/NC(=O)c2ccncc2)c1O,1.14
NC(=O)NS(=O)(=O)Cc1ccccc1,0.24
CS(=O)(=O)Nc1cccc(Cn2cnc3ccccc32)c1,2.08
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,7.54
O=Cc1ccc2ccc3cccc4ccc1c2c34,4.23
CCc1cnc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)n1,4.22
CN(C)C(=O)Nc1ccc(C(=O)c2ccccc2)cc1,2.59
COC(=O)c1cc(S(N)(=O)=O)ccc1SCCCO,0.74
OCC1OC(n2cnc3c(NCCCCc4ccccc4)ncnc32)C(O)C1O,2.29
COC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1,1.42
CCOC(=O)C(F)(F)F,1.18
CC(CCC(=O)NCc1ccccc1)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,3.54
CCN(CC)C(=O)OCCc1ccccc1,3.2
CC(C)C(N)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.5
Cn1c([N+](=O)[O-])cnc1Cc1ccc(C(N)=O)cc1,0.55
CC(C)(C)C(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)CC1O,1.34
Nc1nc2nn[nH]c2c(=O)[nH]1,-0.71
Cc1nonc1-c1ccccc1[N+](=O)[O-],2.21
CCCCNCc1ccccc1,2.59
CC(C)c1ccc(NC(=O)CN(CC(=O)O)CC(=O)O)cc1Br,-0.08
C=CC1(C)CCC(C(C)(C)O)O1,2.43
OCC1OC(n2cnc3c(NCc4ccccc4)ncnc32)C(O)C1O,1.23
CCOc1cncnc1,0.56
CC(C)c1nnc(N)o1,0.2
CC(C)Nc1ccccc1C(N)=O,2.07
CC(C)(C)S(=O)(=O)CC(Cc1ccccc1)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CC1CCCCC1)C(O)C(O)C1CC1,2.75
CCCCCCCCCCCCCC[n+]1ccc(C)cc1C,2.47
C=CC,1.77
COC(=O)Nc1nc2ccccc2[nH]1,1.52
O=C(c1ccc(C(F)(F)F)cc1)c1ccc2n1CCC2C(=O)O,3.71
Oc1ccc(F)c2cccnc12,2.3
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2c1OCO2,4.15
COc1cc2c(c(OC)c1OC)-c1ccc(O)c(=O)cc1C(NC(C)=O)CC2,1.2
CN1CCN(Cc2ccc(Cl)nc2)/C1=N/[N+](=O)[O-],0.26
CC(C)(C)n1ccnc1CN=O,0.85
C=Cc1ccc(C(=O)O)cc1,2.18
O=C1CN=C(c2ccccc2C(F)(F)F)c2cc([N+](=O)[O-])ccc2N1,2.51
COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN(CCO)CC(C)C,5.2
N#Cc1cccc(N2C(=O)CCC2=O)c1,0.02
O=Nc1ccc(O)c(=O)cc1,0.83
CN(C)C#N,-0.15
CN1CC=C(c2ccc(Cl)cc2)CC1,3.32
CC1(C)N=C(N)N=C(N)N1c1ccc(Br)cc1,1.09
CCc1csc(-c2ccc(C(C)C(=O)O)cc2Cl)n1,4.28
C=CCOP(=O)(OCC=C)OCC=C,1.76
CC(N)(Cc1ccc(O)cc1)C(=O)O,-1.89
COC1=CC(=O)C=C(OC)C1=O,-0.06
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,3.09
O=P(OCCCl)(OCCCl)OCCCl,1.44
Clc1ccc(Cl)cc1,3.44
CS(=O)(=O)Oc1ccccc1,1.25
CCCCc1ccc(CC(=O)O)cc1,3.25
CS(=O)(=O)c1ccc(N)cc1,-0.12
CCC(C)(C)O,0.89
CC(C)(C)/[N+]([O-])=C/c1ccccc1O,1.3
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,3.2
N#CCNc1ccccc1C(N)=O,0.5
NC(=O)N1c2ccccc2C=Cc2ccccc21,2.45
Nc1ccn(C2OC(CCl)C(O)C2O)c(=O)n1,-1.05
CCCC(=O)OCC1OC(n2cnc3c(OC)ncnc32)C(OC(=O)CCC)C1OC(=O)CCC,4.07
CCCn1c(=O)c2nc(-c3ccccc3N)[nH]c2n(CCC)c1=O,3.54
O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,3.2
COP(=O)(OC)O/C(=C\Cl)c1cc(Cl)c(Cl)cc1Cl,3.53
CCCCNC(=O)COC(=O)c1ccccc1,2.36
COc1ccc(C=C2C(=O)NC(=S)NC2=O)cc1,0.76
NC(=O)c1ccc(-c2cnc(SCCc3c[nH]cn3)[nH]2)cc1,1.4
CN(C)C(=O)OCCCc1cccnc1,1.44
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,2.16
NC(=S)N1CCCCC1,0.73
CCCCCC(O)/C=C/C1C(O)CC(=O)C1CCCCCCC(=O)O,3.2
C=CCC,2.4
Nc1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-0.29
CCN1CC=C(c2ccccc2)CC1,3.18
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C,-0.25
COC(=O)c1ccc2[nH]ccc2c1,2.58
CCCNC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.59
O=C1C(Br)=C(N2CC2)C(=O)C(Br)=C1N1CC1,2.03
CCCCCCCC[n+]1ccc(C)cc1C,-0.57
Nc1cccc2c(N)cccc12,0.89
NC(=O)Cc1ccc(-n2sc3ccccc3c2=O)cc1,1.72
CCNP(=O)(OCC)O/N=C(\C#N)c1ccc([N+](=O)[O-])cc1,1.76
COc1cc(OC)c(/C=[N+](\[O-])C(C)(C)C)c(OC)c1,1.2
COc1ccc(CNC(=O)/C=C/c2ccc(O)c(O)c2)cc1OC,1.99
Clc1ccc2ccc(Cl)cc2c1,4.81
CC1(C)CCC(C(F)(F)F)=[N+]1[O-],0.2
Cc1ccccc1C#N,2.21
CCOC(=O)Cn1ccnc1[N+](=O)[O-],0.33
Cc1nc2c3c(c(C(=O)N(C)C)cn2c1Br)CCC(c1ccccc1)O3,3.4
CC(CCCCO[N+](=O)[O-])O[N+](=O)[O-],3.25
c1ccc(-c2nccs2)cc1,2.77
CCOC(=O)/C(=C/c1ccc(OC)cc1)NC=O,2.22
CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,2.07
NS(=O)(=O)c1ccc(SCCCCO)cc1,0.93
O=C(O)CCCCCO/N=C(/c1cccc(C(F)(F)F)c1)c1cccnn1,3.22
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-1.4
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-2.15
Clc1cc(Cl)c2c(c1)oc1cc(Cl)cc(Cl)c12,6.34
CCCC(N)C(=O)O,-2.11
Nc1ccc(S(=O)(=O)c2ccc(Br)cc2)cc1,2.85
NC1=NCC(CN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)O1,1.23
N#CCC(=O)Nc1ccc(Cl)c(Cl)c1,2.72
CCNC(N)=S,-0.21
NN=C(c1ccccc1)c1ccccc1,2.79
Cc1ncc([N+](=O)[O-])n1CC#N,-0.07
COc1ccccc1/C=C/C(=O)OCCOc1ccc(C=O)cc1OC,3.65
O=C(O)CCCC(=O)O,-0.29
Cc1c2occc2cc2ccc(=O)oc12,2.48
C=C1C(=O)OC2CC(C)C3CC(=O)C(CC12)C1(C3)C(=O)OC2CC(C)C3C=CC(=O)C3C(C)(O)C21,1.66
O=NN(CCCl)C(=O)NCCCCNC(=O)N(CCCl)N=O,0.9
CNCCN(C)S(=O)(=O)c1ccc(CONC(N)=O)c([N+](=O)[O-])c1,0.45
CC(C)(C)NCC(O)COCc1ccccc1,1.7
O=C(O)COc1ccc(Cl)c(Cl)c1,2.81
N#C/N=C1\NCCN1Cc1ccc(Cl)nc1,0.77
CN(C=O)c1c(N)[nH]c(=O)n(C)c1=O,-2.03
Clc1ncccn1,0.36
CC(=O)N(C)Nc1ccccc1,1.31
O=C(O)CCSc1c[nH]c2ccccc12,2.15
Clc1cc(Cl)cc(Oc2ccccc2)c1,5.21
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,3.42
Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,-0.41
c1ccc(-c2nnco2)cc1,1.31
CNC(=O)c1ccccc1/N=N/N(C)C,1.83
CN1C(=O)NC(=O)C(=O)C1=O,-1.01
C/C(=N\NC(=O)c1cccc(Br)c1)c1cnccn1,2.9
NC(Cc1ccc(O)cc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,-1.86
CCCCCCCCNC1=NS(=O)N=C1NCCSCc1ccc(CN(C)C)o1,4.47
CCOC(=O)CCC(C)n1nnc2ccccc21,2.64
CC(C)C1(C)C(=O)NC(=O)NC1=O,0.54
OCC1c2ccccc2-c2ccccc21,2.89
CSC1=NCCN1c1ccc([N+](=O)[O-])o1,1.19
CCOCCOCCOCC,0.39
CC(=O)c1nc([N+](=O)[O-])n(CC(C)O)c1C,0.37
CC(C)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,2.24
COc1cc(CCO)ccc1O,0.47
CCCC(=O)NC(=O)NC(=O)CCC,1.4
Cc1nc([N+](=O)[O-])c([N+](=O)[O-])n1C,0.49
OCCCCCCNc1ncnc2nc[nH]c12,1.14
CCN(CC)CCSC(N=O)c1nc(-c2cccc3ccccc23)no1,3.87
CN1CCCC1=O,-0.38
CSc1ccccc1,2.74
CCCCCCCCCCCC(=O)N1CCCC1=O,5.05
Cc1c(-c2ccccc2)oc2ccccc2c1=O,3.92
CNc1nc(C)c(C(=O)CCN2CCCCC2)s1,2.21
CCC(=O)C(CS(=O)(=O)c1ccccc1)c1ccc(OC)cc1,2.18
ClC(Cl)C(c1ccccc1)c1ccccc1,4.51
CC1CC2=NOS3=C2C(=NO3)C1,1.5
S=C=Nc1cccc2ccccc12,4.34
CC(=O)Nc1cc(Cl)cc(Cl)c1,3.17
O=C1C=CC(=O)N1,-0.29
Cc1ccc(C)c(Cc2ccccc2)c1,5.65
COc1cc(S(=O)(=O)CCN2CCOCC2)cc(OC)c1OC,1.29
CCOC(=O)c1nccnc1C(=O)OCC,0.65
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C,3.3
COCCNC(=O)Cn1cnc([N+](=O)[O-])n1,-0.85
CC(C)OC(=O)c1cc(O)c(O)c(O)c1,1.54
CC(C)C(N)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C,-0.5
COc1ccc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc32)cc1,0.03
CCOC(=O)c1ccnnc1,0.23
CCN(CC)CCSC(N=O)c1nc(C)no1,0.71
CCCC(=O)OCOC(=O)N(C)/N=N/c1ccc(C(=O)OCC)cc1,4.51
CC(=O)OC1C(CCl)OC(n2cc(F)c(=O)[nH]c2=O)C1OC(C)=O,0.38
CCI,2.0
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,3.32
CCCCCCCCCCCCC(C)c1ccccc1,9.29
[O-][n+]1ccc(Cl)cc1,-0.44
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,4.76
CC(=O)Cc1ccccc1,1.44
Cc1cccc2c1OCN(CCO[N+](=O)[O-])C2=O,2.48
CC(=O)OC(C)(C)C1CC=C(C)CC1,3.96
CS/C(C)=N\OC(=O)N(C)SN(C)C(C)=O,1.3
CCCCN(CCCC)CCS(=O)(=O)c1cc(OC)c(OC)c(OC)c1,3.55
Cc1ccc(C)n1Nc1ccc(N(CCO)CCO)nn1,1.06
NC(=S)N/N=C(/c1ccccc1)c1ccccn1,1.92
O=C(Nc1ccccc1[N+](=O)[O-])c1ccccc1O,2.87
CC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(CC(C)C)C(N)=O,0.6
CCCCC(C)N=C=S,3.94
[O-][n+]1onc(Cc2ccccc2)c1Cc1ccccc1,3.65
Clc1ccc(-c2ccc(Cl)cc2)cc1,5.23
Nc1nc(/C=C/c2ccc([N+](=O)[O-])o2)no1,1.3
O=C1C(O)=C(CC=C(Cl)Cl)C(=O)c2ccccc21,3.1
CC(=O)Oc1ccc(/C=C/NC=O)cc1,1.32
Cc1nc2ccccc2c(=O)n1CC(=O)NCc1ccccc1,1.78
CNc1nc(NC)nc(NC(C)C)n1,1.87
CNCCC=C1c2ccccc2CCc2ccccc21,4.51
NNC(=O)c1ccnc(Br)c1,0.25
CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C1CCCN1)C(=O)O,-1.64
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,5.07
N#C/C=C/c1ccccc1,1.96
CCOC(CC)(OCC)OCC,1.97
CC1(C)CC/C(=C\c2ccc(Cl)cc2)C1(O)Cn1cncn1,3.29
CN1CCN(Cc2ccc(C(=O)OCn3ncc4c(=O)[nH]cnc43)cc2)CC1,1.47
Cc1cccc(Oc2ccc([N+](=O)[O-])cc2)c1,4.4
COC1C(O)C(C)OC(OC2CCC3(C=O)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O,1.05
COc1c(Cl)cc(Cl)c(O)c1C(=O)NCC1CCCN1CCF,3.66
CC(=O)OC(c1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,4.92
O=C(O)COc1ccc(Cl)c(C(=O)O)c1,1.07
CCCOc1cccc(/C=C(\C(C)=O)C(=O)OCC)c1,3.34
CC(C)NC(CO)C(O)c1ccccc1,1.19
CCNC(C)Cc1cccc(C(F)(F)F)c1,3.36
CCC(C)=O,0.29
NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)s1,-0.36
O=C(O)/C=C/c1ccc(O)c(O)c1,1.15
C[N+](C)([O-])CCCC(c1ccccc1)c1ccccc1,1.45
CC(=O)c1cccc(N2C(N)=NC(N)=NC2(C)C)c1,-0.22
CC(=O)Oc1ccc(OCCN(C)C)cc1C,1.64
COC(=O)c1ccccc1CS(=O)(=O)Nc1nc(OC)cc(OC)n1,2.4
O=C(OC1CCCCC1)n1cc(F)c(=O)[nH]c1=O,1.42
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1C(C)=O,1.1
CCN1C(=O)C(=O)c2c(OC)cccc2C1=O,0.9
Cc1ccc(C)c(C(=O)NS(=O)(=O)c2ccc(N)cc2)c1,2.19
CC(C)CC(NC(=O)C(NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)CN)C(C)C)C(=O)O,-1.64
Nc1cnccn1,-0.07
N#CCc1cccc(Oc2ccccc2)c1,3.03
CCOC(=O)Oc1cccc2cccnc12,1.73
c1cocn1,0.12
NCCCCN,-0.7
CCCCCC(C)Nc1nc(Cl)nc(NCC)n1,4.74
Cc1cc(C(=O)O)no1,0.68
O=C(O)CCCCO/N=C(\c1ccnnc1)c1cccc(C(F)(F)F)c1,2.99
OCc1cc(Cl)cc(Cl)c1,2.9
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,3.13
O=[N+]([O-])C(Cl)(Cl)Cl,2.09
CCOP(=O)(CC)OCC,0.66
Cn1c(=O)c2[nH]cnc2n(C)c1=O,-0.03
CC(=O)Nc1ccccc1Oc1ccccc1,2.37
Oc1cc(Cl)c(Cl)cc1Cl,3.72
CSc1nnc(-c2ccccc2)c(=O)n1N,1.66
O=C(CF)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,0.15
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,0.24
Cc1ncnc2c1ncn2C1CCC(CO)O1,-0.12
CC(CO)CC(F)(F)F,1.39
Cc1ccc(-c2c(O)c3ccc(Cl)cc3[nH]c2=O)o1,3.05
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.91
CCCCCC(CCCC)c1ccccc1,6.9
CCC(C(N)=O)n1nc2ccccc2n1,1.25
CC(=O)C(=Cc1ccc(F)cc1)C(C)=O,1.65
CN(N=O)C(=O)Oc1cccc2ccccc12,2.85
Nc1ccc(S(=O)(=O)c2ccc(N)cc2N)cc1,0.38
O=[N+]([O-])c1ccc2c(c1)c([N+](=O)[O-])cc[n+]2[O-],0.9
CCCCc1nc(C#N)c(C#N)nc1C,2.3
CCOc1ccccc1NC(=O)OCCN1CCOCC1,2.27
CN(C)C(=O)Nc1ccc(Oc2nnnn2C(C)(C)C)c(Cl)c1,2.25
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2n1C(=O)OC,2.47
CCOP(=O)(OCC)Oc1ccc(SC)c(Cl)c1,2.94
COC(=O)c1ccccc1OC,2.04
O=[N+]([O-])c1cn(CCN2CCOCC2)cn1,-0.38
COCCc1cnc(-c2ccc(OCC(O)CNCCc3ccc(OC)c(OC)c3)cc2)[nH]1,2.06
CCC(C(=O)OCc1ccc(C)cc1)C(COC(=O)c1ccccc1)Cc1cncn1C,4.85
CC(C)Nc1nc(N)nc(Cl)n1,1.51
O=[N+]([O-])/C=C1\NCCN1Cc1ccccc1,0.33
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,3.23
O=Cc1ccco1,0.41
O=[N+]([O-])c1ccccc1,1.85
Clc1ccc2oc3c(Cl)c(Cl)c(Cl)c(Cl)c3c2c1,6.79
O=[N+]([O-])c1cnc(N=C2NCCN2)s1,1.38
Nc1nc(N)c2c(Oc3ccccc3)cccc2n1,2.78
O=[N+]([O-])c1cncnc1,-0.05
CCCCCCCC,5.18
NC(=O)c1ccccc1/N=N/N1CCC1,2.91
C=CCCC(C)=O,1.02
CCOC(=O)CCOc1ccc(-n2sc3ccccc3c2=O)cc1,3.59
Cc1ccc(C(=O)c2ccncc2)cc1,2.51
O=C(OCCO)c1ccccc1,1.12
NC(=S)N/N=C/c1ccc([N+](=O)[O-])o1,1.64
CC(C)CCCNc1[nH]cnc2ncnc1-2,3.06
CCOC(=O)c1c(O)c2ccc([N+](=O)[O-])cc2[nH]c1=O,1.75
C=CCc1c(OC)cc(Cc2cnc(N)nc2N)cc1OCC,2.66
CN=C=S,0.94
Cc1ncc(CO)c(/C=N/NC(=O)c2cccc(Br)c2)c1O,3.07
c1ccoc1,1.34
CC(C)Cc1ccc(C(C)(O)C(=O)O)cc1,2.75
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1N(C)C,1.51
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,5.78
NC(=O)N(CCCCCCN(N=O)C(N)=O)N=O,0.58
CCCC=O,0.88
O=C(N/N=C/c1ccccc1O)c1cccc(Br)c1,3.91
CCOc1ccccc1NC(=O)OC1CCCCC1CN(C)C,4.14
CCS(=O)(=O)CC,-0.59
Cc1cc2[nH]c(=O)c(=O)[nH]c2cc1C,1.34
COC(=O)c1cncc(Cl)n1,0.47
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,2.55
CSCCCOc1ccc([N+](=O)[O-])cc1,3.24
O=C(O)c1cc(I)cc(I)c1O,4.56
Cc1ccc(C)c2ccccc12,4.37
CCCn1cnc2c(N)ncnc21,0.74
COc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,0.61
C=C(C)C(=O)OC(C)C,2.25
Cc1ccccc1C1=CCN(C)CC1,3.1
